0 	112770
0.00315684 	96953.2
0.00631368 	81486.1
0.00947053 	68456.8
0.0126274 	58588
0.0157842 	51719.1
0.0189411 	47346.1
0.0220979 	44865.6
0.0252547 	43686.7
0.0284116 	43294.8
0.0315684 	43389
0.0347253 	43438.7
0.0378821 	43335.7
0.0410389 	43032
0.0441958 	42484.5
0.0473526 	41655
0.0505095 	40520.6
0.0536663 	39079.8
0.0568232 	37349.6
0.05998 	35438.1
