0 	35438.1
0.00242111 	35303.2
0.00484221 	35143.3
0.00726332 	34956.6
0.00968442 	34741.1
0.0121055 	34494.4
0.0145266 	34494.4
0.0169477 	34214.1
0.0193688 	33896.9
0.0217899 	33539.1
0.0242111 	33136
0.0266322 	33136
0.0290533 	32644.4
0.0314744 	32011.5
0.0338955 	31164.6
0.0363166 	29968.8
0.0387377 	29968.8
0.0411588 	28148.4
0.0435799 	24702.6
0.046001 	17296.4
