0 	8818.53
0.00321 	6259.27
0.00642 	5746.87
0.00963 	5704.25
0.01284 	5704.66
0.01605 	5711
0.01926 	5714.18
0.02247 	5717.32
0.02568 	5720.45
0.02889 	5723.57
0.0321 	5726.69
0.03531 	5729.81
0.03852 	5733.11
0.04173 	5736.62
0.04494 	5740.33
0.04815 	5744.22
0.05136 	5748.28
0.05457 	5752.45
0.05778 	5756.67
0.06099 	5760.83
