0 	1766.27
0.00242111 	79323.7
0.00484221 	95694.2
0.00726332 	97611
0.00968442 	97611
0.0121055 	98198.2
0.0145266 	98722.6
0.0169477 	99280.1
0.0193688 	99884.3
0.0217899 	99884.3
0.0242111 	100543
0.0266322 	101266
0.0290533 	102060
0.0314744 	102933
0.0338955 	102933
0.0363166 	103887
0.0387377 	105238
0.0411588 	107093
0.0435799 	109552
0.046001 	112749
