0 	16595.3
0.00315789 	15940.1
0.00631579 	15346.7
0.00947368 	14800.7
0.0126316 	14285.5
0.0157895 	13798.8
0.0189474 	13340.5
0.0221053 	12909.6
0.0252632 	12504.1
0.0284211 	12122.4
0.0315789 	11422.8
0.0347368 	11101.8
0.0378947 	10798.2
0.0410526 	10510.9
0.0442105 	10238.8
0.0473684 	9981.25
0.0505263 	9737.87
0.0536842 	9508.55
0.0568421 	9290.58
0.06 	8818.53
